,exp1,exp2,range
0,"[-1.0, -1.0, -1.0]","[1.0, -1.0, -1.0]","[106.73372830916871, 106.74305579618441]"
1,"[-1.0, -1.0, -1.0]","[-1.0, 1.0, -1.0]","[116.70253001745213, 116.7124440676727]"
2,"[-1.0, -1.0, -1.0]","[1.0, 1.0, -1.0]","[139.14602151729554, 139.15552258805752]"
3,"[-1.0, -1.0, -1.0]","[-1.0, -1.0, 1.0]","[-14.429194311998524, -14.41913900569215]"
4,"[-1.0, -1.0, -1.0]","[1.0, -1.0, 1.0]","[114.63427328095852, 114.64309082439462]"
5,"[-1.0, -1.0, -1.0]","[-1.0, 1.0, 1.0]","[141.7020631875515, 141.71116367139658]"
6,"[-1.0, -1.0, -1.0]","[1.0, 1.0, 1.0]","[159.48338099827257, 159.49220310708054]"
7,"[1.0, -1.0, -1.0]","[-1.0, 1.0, -1.0]","[9.965873742562774, 9.972316237208961]"
8,"[1.0, -1.0, -1.0]","[1.0, 1.0, -1.0]","[32.409280939250976, 32.41547906074902]"
9,"[1.0, -1.0, -1.0]","[-1.0, -1.0, 1.0]","[-121.1658210086781, -121.1592964143657]"
10,"[1.0, -1.0, -1.0]","[1.0, -1.0, 1.0]","[7.897567946551782, 7.9030120534482196]"
11,"[1.0, -1.0, -1.0]","[-1.0, 1.0, 1.0]","[34.96548103950258, 34.970961714092354]"
12,"[1.0, -1.0, -1.0]","[1.0, 1.0, 1.0]","[52.74689409346586, 52.75190590653414]"
13,"[-1.0, 1.0, -1.0]","[1.0, 1.0, -1.0]","[22.439738401244135, 22.446831618984127]"
14,"[-1.0, 1.0, -1.0]","[-1.0, -1.0, 1.0]","[-131.1353565548282, -131.12795084798734]"
15,"[-1.0, 1.0, -1.0]","[1.0, -1.0, 1.0]","[-2.0720119708604128, -2.065598008911319]"
16,"[-1.0, 1.0, -1.0]","[-1.0, 1.0, 1.0]","[24.995959692137422, 25.00229308168578]"
17,"[-1.0, 1.0, -1.0]","[1.0, 1.0, 1.0]","[42.77732273732346, 42.78328728290481]"
18,"[1.0, 1.0, -1.0]","[-1.0, -1.0, 1.0]","[-153.5784602132904, -153.57141720975338]"
19,"[1.0, 1.0, -1.0]","[1.0, -1.0, 1.0]","[-24.51510407921318, -24.509075920786813]"
20,"[1.0, 1.0, -1.0]","[-1.0, 1.0, 1.0]","[2.55284333682602, 2.5588394167689175]"
21,"[1.0, 1.0, -1.0]","[1.0, 1.0, 1.0]","[20.334148361614993, 20.339891638385005]"
22,"[-1.0, -1.0, 1.0]","[1.0, -1.0, 1.0]","[129.05958173111839, 129.0661156919254]"
23,"[-1.0, -1.0, 1.0]","[-1.0, 1.0, 1.0]","[156.12754595962653, 156.13401421701226]"
24,"[-1.0, -1.0, 1.0]","[1.0, 1.0, 1.0]","[173.90883387072685, 173.91508355231687]"
25,"[1.0, -1.0, 1.0]","[-1.0, 1.0, 1.0]","[27.06529440286528, 27.070568350729655]"
26,"[1.0, -1.0, 1.0]","[1.0, 1.0, 1.0]","[44.84666425573724, 44.85155574426277]"
27,"[-1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[17.778773013401135, 17.78358423300393]"
